料理名,エネルギーkcal,たんぱく質,総量,亜鉛,銅,セレン,レチノール当量,D,トコフェロールa,B1,B2,ナイアシン,B6,B12,C,食塩相当量
あさりとバジルのパスタ,215.15,11.2,1.1,1.8,0.18,0.145,26.05,0,2.7,0.0298,0.0624,0.5,0.2236,31.9,2.32,1
あさりの味噌汁,57.42,7.8,0.9,1.1,0.11,38.96,5.05,0,0.5,0.0311,0.178,1.7,0.0724,52.4,3.1,3.8
あさりの酒蒸し,91.35,15.1,0,2.5,0.15,95,10,0,1,0.05,0.4,3.5,0.1105,131,2.5,5.5
いもの子汁,23.59,1,1.4,0.1,0.04,0.565,71.7,0,0.1,0.018,0.02215,0.3,0.03905,0.008,1.9,0.9
いりどり,226.32,9,3.7,1.3,0.15,11.11,197.02,0.1,0.8,0.1145,0.1281,3,0.2158,0.315,18.25,1.7
うどん,291.21,9,1.8,0.3,0.1,11.275,0,0.1,0.2,0.0517,0.053,1.4,0.0509,0.216,0,6.9
うどん汁,33.15,1.3,1.2,0.1,0.03,1.143,71,0.1,0,0.0405,0.0333,0.8,0.0314,0.004,0.4,1
えのきいりひたし,1.775,0.2,0,0,0,0.275,0,0,0,0.00125,0.00425,0,0.00425,0.0025,0,0.4
えびとブロッコリーの炒め物,452.6,45.8,6,4.4,0.94,57.5,92.35,0.1,8.6,0.33685,0.3529,6.5,0.6029,2.471,150.84,5.6
かきあえなま酢,17.275,1.3,1.1,0.2,0.04,0.575,0,0.1,0.2,0.03425,0.02525,0.5,0.02725,0.0025,5,0.4
かき玉汁,2.13,0.2,0,0,0,0.336,0,0,0,0.0015,0.0051,0,0.0051,0.003,0,1
かしわ汁　,28.06,2.2,1.4,0.2,0.03,1.182,88.86,0.3,0.2,0.0396,0.0494,1,0.0475,0.031,2.77,1.4
かにクリームコロッケ,792.13,17.1,2.5,2.5,0.31,67.36,187.3,1.1,8.1,0.231,0.5761,4.8,0.294,2.665,9.12,1.1
かに玉丼,1051,30.3,1.3,5.4,0.53,39.065,166.05,2,7.5,0.3557,0.5852,3,0.2566,1.102,2.18,3.7
かに雑炊,344.94,20.1,0.8,2.9,0.33,97.08,83.9,1,1.7,0.232,0.6251,10.2,0.2747,4.263,2.8,3.6
かぶの千枚漬け,210.68,3.8,11.7,0.6,0.16,0.215,195.1,0,4.7,0.1726,0.278,2.7,0.5816,0.15,66.42,2.2
かぶの即席漬け,6,0.1,0.5,0,0.01,0.004,35.5,0,0,0.009,0.0085,0.1,0.0185,0,3.8,0.4
かぼちゃのそぼろあんかけ,208.005,8.9,4.4,1.1,0.11,12.235,408.99,0.1,6.1,0.13945,0.18205,4.4,0.37505,0.379,53.715,1.5
かぼちゃのみそ汁,46.68,2.2,2.6,0.3,0.06,0.48,27.6,0.2,0.9,0.059,0.055,1.2,0.0646,0.009,6.4,0.5
かぼちゃの煮物,129.47,2.3,1.1,0.3,0.03,2.28,99,0,1.5,0.03,0.0576,0.7,0.1019,0.018,12.9,2.9
かぼちゃサラダ,296.23,14.9,2.2,1.4,0.12,19.42,254.1,1.3,4.3,0.32,0.3439,3.5,0.2892,0.691,43.42,1.5
きつねうどん,529.46,21.3,2.9,1.6,0.21,36.97,0.56,0,0.9,0.1325,0.1291,6,0.1877,1.467,1.12,5.1
きのこ汁,36.01,1.9,2.1,0.2,0.06,0.5,50.19,0.5,0,0.0434,0.0541,1.5,0.0499,0.009,3.36,0.5
きゅうりのごま酢あえ,17.375,1,1.2,0.1,0.05,0.878,48.24,0,0.1,0.02634,0.02681,0.2,0.04154,0.0035,7.346,0.5
きゅうりの梅酢あえ,1.775,0.2,0,0,0,0.275,0,0,0,0.00125,0.00425,0,0.00425,0.0025,0,0.4
きゅうりの甘酢あえ,0.355,0,0,0,0,0.058,0,0,0,0.00025,0.00085,0,0.00085,0.0005,0,0.4
きんぴら,135.519,1.9,3.1,0.5,0.1,1.795,180.006,0,0.3,0.04644,0.05278,0.6,0.09624,0.012,2.7,1.7
きんぴらごぼう,317.41,3.8,7.7,1.1,0.26,3.02,525.6,0,2.6,0.1101,0.1144,1.2,0.2089,0.018,7.38,2.7
きんぴら丼,44.06,1.6,2.5,0.5,0.09,0.97,106.51,0,0.4,0.0449,0.0287,0.5,0.0723,0.007,10.45,1
くきわかめのいためもの,23.385,0.8,1.1,0.2,0.05,0.275,49.71,0,0.1,0.01935,0.01505,0.2,0.04395,0.0025,2.48,0.4
けんちん汁,2.84,0.3,0,0,0,0.446,0,0,0,0.002,0.0068,0.1,0.0068,0.004,0,1.2
こんにゃくサラダ,1.42,0.2,0,0,0,0.222,0,0,0,0.001,0.0034,0,0.0034,0.002,0,0.5
ごぼうサラダ,288.48,4.5,8.3,1.4,0.33,3.82,538.85,0.2,3.2,0.1382,0.1295,1.4,0.2248,0.078,7.38,1.6
ごまあえ,2.485,0.3,0,0,0,0.385,0,0,0,0.00175,0.00595,0,0.00595,0.0035,0,0.5
ごまびたし,2.485,0.3,0,0,0,0.385,0,0,0,0.00175,0.00595,0,0.00595,0.0035,0,0.5
ごま酢あえ,17.375,1,1.2,0.1,0.05,0.878,48.24,0,0.1,0.02634,0.02681,0.2,0.04154,0.0035,7.346,0.5
さつまいもごはん,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0.9
さつまいもと大豆の揚げ煮,80.577,2.6,1.8,0.3,0.11,0.405,0.808,0,0.8,0.06907,0.02999,0.3,0.12367,0.0015,11.6,0.2
さつまいもと豚肉の甘辛いため,54.364,2.6,1.7,0.3,0.07,0.584,2.95,0,0.6,0.051,0.03748,0.3,0.08958,0.0034,7.52,0.5
さつまいものきんぴら,330.925,3.4,2.7,0.6,0.24,2.02,2.04,0,2.1,0.1386,0.0798,1.2,0.32145,0.018,29,2.6
さつまいもサラダ,56.83,0.6,1.1,0.1,0.08,0.123,4.16,0,0.6,0.0491,0.0201,0.3,0.1155,0,13.53,0.3
さつま汁,70.73,1.8,2.6,0.2,0.09,0.18,127.1,0,1.2,0.0465,0.036,0.4,0.1131,0.009,12.3,0.5
さばの味噌煮,282.45,18.8,0.9,1.1,0.17,58.525,29.6,4.1,1.1,0.17675,0.27,9.6,0.52775,10.325,0.95,2
さんまの竜田揚げ,416.37,20.2,0.3,1.1,0.13,33.51,15.68,14.6,2.3,0.0323,0.3288,7.6,0.6015,15.128,0.3,5.5
しいたけごはん,3.053,0.3,0,0,0,0.473,0,0,0,0.00215,0.00731,0.1,0.00731,0.0043,0,0.6
しいたけと豆腐のみそ汁,27.41,1.3,1.4,0.1,0.03,0.18,130.8,0,1,0.0113,0.025,0.2,0.0308,0.009,4.52,0.5
しめじ入りひたし,1.775,0.2,0,0,0,0.275,0,0,0,0.00125,0.00425,0,0.00425,0.0025,0,0.4
じゃがいものきんぴら,54.815,1.6,1.9,0.3,0.09,0.275,73.46,0,0.2,0.04815,0.03405,0.6,0.12215,0.0025,11.4,0.4
じゃがいものみそ汁,3.55,0.4,0,0,0,0.555,0,0,0,0.0025,0.0085,0.1,0.0085,0.005,0,1.2
じゃがいものカレーきんぴら,54.815,1.6,1.9,0.3,0.09,0.275,73.46,0,0.2,0.04815,0.03405,0.6,0.12215,0.0025,11.4,0.4
じゃがいもの味噌煮,238.32,7.6,3.8,0.8,0.31,2.88,0,0,0.2,0.1728,0.09,2.8,0.3672,0,63,4.7
じゃここんぶ,4.185,0.2,0,0,0,0.275,0,0,0,0.00125,0.00425,0,0.00435,0.0025,0,0.4
じゅんさいスープ,31.42,1.1,1,0.2,0.04,0.225,71.07,0,0.2,0.0178,0.0227,0.1,0.0246,0.002,1.16,0.8
すきやき,26.09,1.7,2.1,0.3,0.04,1.17,112,0.2,0.2,0.0555,0.0504,1.1,0.0636,0.007,5.6,1
すき焼きうどん,409.26,22.7,2,3.4,0.16,5.32,5.05,0.2,0.6,0.1205,0.2104,5.1,0.4236,1.302,2.9,3.4
すまし汁,131.19,4.5,7.8,1.1,0.29,4.28,529.83,0,1.2,0.1615,0.1089,1.8,0.2492,0.048,28.68,2.2
ぜんまいと切干大根の煮物,17.175,0.6,1.1,0.1,0.01,0.41,35.5,0,0,0.0185,0.0156,0.2,0.02125,0.003,1.32,0.4
そうめんかぼちゃサラダ,5.32,0.4,0.4,0,0.02,0.371,39.7,0,0,0.0085,0.0104,0,0.0154,0.002,2.3,0.4
たくあんあえ,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0.1
たけのこごはん,4.26,0.4,0,0,0,0.66,0,0,0,0.003,0.0102,0,0.0102,0.006,0,0.8
たこときゅうりの酢の物,100.19,9.9,2,1.1,0.27,1.595,50.25,0,1.3,0.067,0.1281,1.5,0.1006,0.758,17.75,2.7
たこ飯,948.38,39.7,4.1,5.7,0.96,5.065,17.95,0,3.2,0.2793,0.2258,6.2,0.3834,1.953,2.75,4.3
たれかつ,12.48,0.3,0,0,0,0.44,0,0,0,0.002,0.0068,0.1,0.0072,0.004,0,0.6
ちゃんちゃん焼き,867.03,46,8.7,2.3,0.45,55.665,684.36,27.1,4.6,0.4225,0.409,11.5,1.0994,9.374,94.22,8.1
ちらし寿司,1.42,0.2,0,0,0,0.226,0,0,0,0.001,0.0034,0,0.0034,0.002,0,0.9
ちりめんじゃこの佃煮,3.12,0.1,0,0,0,0.11,0,0,0,0.0005,0.0017,0,0.0018,0.001,0,0.1
つくねと冬野菜のみそ汁,19.53,0.9,0.5,0.1,0.02,0.18,0,0,0,0.0045,0.009,0.1,0.0036,0.009,0,0.5
つみれ汁,133.535,12.8,1.7,1.1,0.22,27.25,5.05,16,1.5,0.03205,0.2219,3.9,0.2883,7.85,2.15,2.9
とうがんのうま煮,20.945,0.9,1.5,0,0.01,0.733,58.21,0.3,0,0.02355,0.03855,0.8,0.03883,0.0055,12.92,1.2
とうふのみそ汁,17.36,0.8,0.4,0.1,0.02,0.16,0,0,0,0.004,0.008,0.1,0.0032,0.008,0,0.5
とりのからあげ,464.622,27.8,1.6,2.9,0.14,0.75,112.15,0.2,1,0.15884,0.39408,6.2,0.38572,0.756,37.948,1.7
とんかつ（ヒレかつ）,338.67,24.5,0.3,2.3,0.09,24.405,18,0.5,2.6,1.339,0.296,7,0.553,0.59,1,0.7
とんかつ（ロースかつ）,475.41,23.1,2.4,1.9,0.12,24.431,32.58,0.3,2.1,0.7595,0.236,7.7,0.4552,0.39,43.7,1.2
なすとかぼちゃの揚げ煮,22.98,1,1.4,0.1,0.03,0.33,21.9,0,0.7,0.0315,0.0321,0.3,0.0486,0.003,4.95,0.4
なすとじゃがいものみそ汁,46.63,1.8,1.7,0.2,0.06,0.18,1.6,0,0.1,0.0365,0.037,0.9,0.0676,0.009,6.5,0.5
なすのみそ汁,47.71,1.6,1.6,0.2,0.06,0.16,1.6,0,0.1,0.0345,0.0265,0.4,0.0797,0.008,7.25,0.5
なすのスパゲティ,172.41,5,2,0.2,0.05,0.085,55.51,0,0.6,0.1893,0.0909,1.8,0.1431,0,9.72,3
なめことオクラの和え物,179.52,8.5,8.3,1.6,0.39,5.335,33.6,0,1.1,0.33,0.2344,6.6,0.3104,0.012,18.6,3.6
なめこのみそ汁,19.53,0.9,0.5,0.1,0.02,0.18,0,0,0,0.0045,0.009,0.1,0.0036,0.009,0,0.5
にぎすの南蛮漬け,2.28,0.2,0,0,0,0.335,0,0,0,0.00165,0.0052,0,0.00575,0.003,0.01,0.4
にらたまスープ,2.13,0.2,0,0,0,0.334,0,0,0,0.0015,0.0051,0,0.0051,0.003,0,0.8
にら玉汁,19.53,0.9,0.5,0.1,0.02,0.18,0,0,0,0.0045,0.009,0.1,0.0036,0.009,0,0.5
にんじんのグラッセ,137.53,0.6,2,0.1,0.04,0,577.6,0.1,0.5,0.0521,0.0468,0.6,0.073,0.01,4.38,0.3
ねぎとろ丼,546.56,30.7,2.5,2,0.33,70.335,47.6,2,0.4,0.121,0.1687,14.5,0.5687,5.3085,5.75,1.2
のっぺ汁,25.225,1.6,1.3,0.1,0.04,0.445,71.05,0.1,0.1,0.0217,0.0288,0.7,0.03285,0.019,2.11,1.2
のりあえ,4.97,0.3,0.4,0,0.01,0.319,43.4,0,0,0.00966,0.01354,0,0.01406,0.0981,1.786,0.3
のりずあえ,1.42,0.2,0,0,0,0.22,0,0,0,0.001,0.0034,0,0.0034,0.002,0,0.3
ひじき,119.007,5,1.1,0.4,0.04,8.297,72,0.1,0.3,0.045,0.0442,1.7,0.0552,0.486,0.6,1.2
ひじきとかぶの和え物,48.51,2.4,1.8,0.4,0.09,2.675,20.115,0,0.1,0.0505,0.0703,1,0.0925,0.045,13.7,1.6
ひじきの炒め煮,17.18,0.7,0.8,0,0.02,0.55,73.45,0,0,0.0136,0.0204,0.2,0.0275,0.005,0.87,0.7
ひじきサラダ,3.475,0.1,0,0,0,0.168,0,0,0,0.00075,0.00255,0,0.00265,0.0015,0,0.5
ひつまぶし,767.7,32.2,2.2,4.7,0.45,44.915,1542.66,19,5,0.8756,0.9237,5.6,0.1961,3.0025,12.35,1.5
ぶりの照り焼き,411.885,24.5,0.4,1,0.1,61,50.84,8,2,0.2552,0.4268,10,0.50615,3.836,3.76,5.3
ぶり大根,632.405,46.9,3.1,2.1,0.22,119.91,100.84,16,4,0.5245,0.807,20.1,1.01065,7.636,27.58,5.4
ほうれん草のおひたし,68.79,8.7,7.6,2.1,0.31,8.76,945.72,0.1,5.7,0.3114,0.5673,2.8,0.4041,0.663,94.5,0.9
ほうれん草のごまあえ,51.38,2.1,1.8,0.6,0.11,2.212,175.03,0,1.1,0.073,0.116,0.6,0.1007,0.013,17.54,0.9
ほうれん草のごま和え,198.02,9.8,9.6,2.9,0.57,9.09,945.16,0,5.7,0.3799,0.5921,2.5,0.496,0.009,94.5,1.3
ほうれん草のグラタン,619.81,44.2,8.6,4.5,0.41,44.985,864.64,1.4,7.1,0.5682,0.9459,13.6,1.286,1.303,99.64,2.1
ほうれん草のバター炒め,201.76,9.2,9.9,2.8,0.38,8.76,1000,0.1,6.1,0.4135,0.6282,3.4,0.4932,0.016,100.5,1.1
ほたてのコーンクリームソース,32.5,2.7,1.8,0.6,0.06,0.209,145.45,0.1,0.2,0.0465,0.0695,0.9,0.0785,1.71,3.25,1
ほたての甘辛煮,359.54,38.2,0,3.5,0.08,41.94,2,0,1.6,0.047,0.2118,4.5,0.3346,3.454,4,8.4
まいたけごはん,3.078,0.1,0.2,0,0,0.198,35.5,0,0,0.0039,0.00556,0,0.00756,0.0018,0.2,0.3
まぐろのカルパッチョ,263.55,23,2,0.7,0.09,0.075,53.09,4,2.7,0.1073,0.0977,11.4,1.2755,2.2,18.32,0.6
まぐろの漬け丼,557.11,30.6,0.8,2.4,0.32,5.16,6.12,4,1,0.124,0.1304,12,1.1709,2.222,0,3.3
まぐろアボカド丼,671.2,31.2,4.5,2.8,0.49,4.1,10.32,4,3.3,0.186,0.2502,13.2,1.3642,2.206,10.5,1
まぐろステーキ丼,716.88,29.6,1.8,2.1,0.31,4.24,18.85,4,3.4,0.1222,0.1228,11.8,1.2052,2.215,8.08,2.3
みそかき玉汁,19.53,0.9,0.5,0.1,0.02,0.18,0,0,0,0.0045,0.009,0.1,0.0036,0.009,0,0.5
みそワンタンスープ,32.67,1.8,1.5,0.1,0.04,0.24,86.5,0,0.4,0.0253,0.0345,0.3,0.044,0.027,3.77,0.5
もずくかきたまみそ汁,19.53,0.9,0.5,0.1,0.02,0.18,0,0,0,0.0045,0.009,0.1,0.0036,0.009,0,0.5
もずくのみそ汁,18.445,0.8,0.5,0.1,0.02,0.17,0,0,0,0.00425,0.0085,0.1,0.0034,0.0085,0,0.5
もずくスープ,2.13,0.2,0,0,0,0.334,0,0,0,0.0015,0.0051,0,0.0051,0.003,0,0.8
もつ煮込み,698.8,39.8,5.3,6.2,0.43,4.61,172.2,1.5,1.7,0.1665,0.3152,1.5,0.2477,3.036,15.9,6.1
もやしのみそ汁,17.36,0.8,0.4,0.1,0.02,0.16,0,0,0,0.004,0.008,0.1,0.0032,0.008,0,0.5
もやしの中華サラダ,2.13,0.2,0,0,0,0.331,0,0,0,0.0015,0.0051,0,0.0051,0.003,0,0.5
もやしナムル,2.13,0.2,0,0,0,0.33,0,0,0,0.0015,0.0051,0,0.0051,0.003,0,0.4
やきそば,689.13,35.6,8.3,3.1,0.28,41.5,358.36,0.1,1.3,1.0438,0.3342,7.9,0.6365,0.306,104.78,1.5
れんこんのはさみ揚げ,778.29,28.5,2.8,8.3,0.19,18.175,21.6,0.2,5.1,0.2385,0.3177,6.9,0.5187,2.411,53.7,2.8
れんこんの磯部焼き,156.805,4.8,4.5,0.6,0.13,2.48,102,0,0.8,0.173,0.1298,0.9,0.24765,1.935,52.56,1.9
わかめのみそ汁,19.53,0.9,0.5,0.1,0.02,0.18,0,0,0,0.0045,0.009,0.1,0.0036,0.009,0,0.5
わかめサラダ,0.355,0,0,0,0,0.058,0,0,0,0.00025,0.00085,0,0.00085,0.0005,0,0.4
わかめスープ,2.13,0.2,0,0,0,0.335,0,0,0,0.0015,0.0051,0,0.0051,0.003,0,0.9
アスパラチーズカツ,562.891,21.2,0.9,2.7,0.11,14.885,83.65,0.6,2.2,0.5831,0.29145,5.1,0.2774,1.1895,7,1.2
アスパラベーコン巻き,150.9,6,1.1,0.9,0.09,0,20.64,0.2,1.1,0.2438,0.1376,1.6,0.1332,0.238,20.9,0.7
アボカドサラダ,458.08,7,13.5,1.8,0.59,2.94,92,0,7.9,0.2982,0.4794,4.9,0.9004,0,69.57,0.2
アーモンドあえ,1.775,0.2,0,0,0,0.275,0,0,0,0.00125,0.00425,0,0.00425,0.0025,0,0.4
アーモンドキャベツ,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0.3
